product_id,comment_id,comment
16,51,"Garanti aktivasyonu için gereken kodu bulamadık açıklama kağıdında Türkçe hiç
                bir ibare yok ayrıca"
16,52,"Kargoda çizilmiş ve biraz ezilmiş, böyle pahalı bir ürünün daha iyi
                paketlenmesi gerekir. İade ile uğraşmayacağım ancak yinede içime sinmedi."
16,53,termosun içinden çıkan kağıt faturası mı fatura çıkmadı da
16,54,Isıyı korumuyor.
16,55,"Dış yüzeyi fotoğraftaki gibi değil, çözümürlüğü düşük kaplama, iade ettim"
16,56,Ayrıca çizilmeye dayanıksız
16,57,"Ürün rengi çok güzel ancak hasarlı gönderildiği için kullanmadık. Ürün çok
                özensiz paketlenmişti.çizgi halinde hafif bir göçük oluşmuş."
16,58,"Düğmeye basıp içmek efor sarf ettirici bence .dugmeden sızdırıyor benimki adam
                akıllı bi bardağa korkmadan sıcak su koymak istiyorum .."
16,59,"Maalesef bu teknolojiyi içeren modelleri çok verimli çalışmıyor. Isı kaybı daha
                fazla ve oynar parça kullanıldığı için bozulmaya daha müsait. Uzun yıllar gidecek
                bir model değil."
16,60,"Ürün güzel sorun yokAmbalajlama yapılmamış urun darbelere karşı korumasız
                kargolanmış"
16,61,"Kapak ve icme bolumu cok sicak iceceklerde biraz zorlanilsada dokulme sorunu
                olmadigi icin kullanisli. Arabada bardak bolmesine uyuyor. Tek elle kullanimi guzel.
                Sadece 2. Kullanimda metal kisim icine koydugum isinin tamamini disa yansitti..Metal
                kisim nerdeyse icindeki sivi kadar sicakti. Termos sorunlu mu demetir bilemedim."
16,62,"Merhabalar ürünü 25 temmuzda aldım ve şuan kapakla ilgili sorun yaşıyorum bana
                yardımcı olursanız ömürlük garantisi var denildi 1 ay kullandık"
16,63,"Amazon güvencesi ile alınan ürün bir farklı geliyor ürün bir naylon poşete
                konulmuş ve bantlanıp yollanmış kutup ayısı üzerininden aldığım başka bir termos
                vardı beyaz kendi kağıdında sarılı etiket bandrollü geldi amazon da yan ürün satışı
                gibi bir hava oluştu bende"
16,64,Ürün güzel ama sıcaklık konusunda 3-4 saatin üstünde sonuç alamadım
16,65,"uzun süredir almak istediğim bir termostu severek kullanıyorum ama beklediğim
                kadar sıcak tutmuyor maalesef üç saatten sonra ılıklaşıyor"
16,66,"Ürünü alırken sanırım biraz fazla beklentiyle aldım, çok övülüyordu çünkü. Ama
                çayım ya da kahvem -kapağını hiç açmamama rağmen-ilk doldurduğumdaki sıcaklığını
                korumuyor."
16,67,Ürün gayet iyi boyut ideal hatta bi tık büyük
16,68,"ilk denememi sıcak kahve ile yapıp kendimi yaktım.içinde sıcak ürün varsa içmek
                için trigger'a (tetik?) bastığınızda sıcak sıvıyı ağızlık bölümüne vermiyor,
                basınçla yine triggerdan elinize fışkırtıyor.Belki kutuda uysrı vardır, bilmiyorum
                benim hatam olabilir. Ama sıcak ürün tüketirken böyle fatal hatası olan bir ürün
                bence 5 yıldızı ve bu fiyatı haketmiyor"
16,69,"Termos güzel ama ezik yada boya hatası olmayan bir termosa hala sahip olamadım.
                Amazon sağ olsun değişim yapıyor ama gelen üründe başka bir sorun çıkıyor. Sağlamı
                bulana kadar denemeye devam.)"
16,70,"Ürün orjinal ve çok kaliteli fakat paketleme çok özensizdi termosunalt kısmında
                ezilme olmuş muhtemelen taşıma kaynaklı insan en azından bir patpata sarar :("
16,71,"Bana gelen ürün kapak kısmından sızıntı yapıyor ve 2 saat gibi bir sürede
                kaynar derecesinde olan içeceği ilik bir seviyeye geliyor.. teknik desteğe başvurdum
                değiştirmek için umarım cozerler"
16,72,"Ürünü heves ederek aldım çok da beğendim içimi vs kolay dışarda ancak 8.3 da
                koyduğum filtre kahve 10:45 de bir içimde bitirilecek sıcaklığa düşüyorsa ben buna
                sıcak tutuyor demem diyemem. Ki çanta içinde taşındığı ve 2.3 saat sonra ilk defa
                kapak açılmasına rağmen çok büyük bir ısı kaybı var. Maalesef ya üründe sorun var ya
                da cidden yorımlar abartı"
16,73,"Açiklamada 7 saate kadar sıcak tutar yaziyor fakat 3-4 saatten sonra icecek
                ılımaya başliyor stanley kalitesine güvenerek aldım fakat bu modeli aldigim icin
                pişman oldum, diger urunleri sanırım daha fazla sıcak tutuyor. Sızdırmıyor."
16,74,"İçecek ısısını uzun süre muhafaza ediyor ama kapak mekanizması oldukça hassas
                ve sorunlu. Bu modelden ziyade kapak mekanizması daha az teferruata sahip modelleri
                tercih etmek gerekir."
16,75,Ürünün altı ezilmiş olarak geldi.
16,76,"Ürünün çalışmasında hiçbir sıkıntı yok. Trigger action çalışıyor ve termos
                herhangi bir yerinden sızdırmazlık yapmadı. İçecekleri vadettiği süre kadar soğuk ve
                sıcak tuttuğunu gözlemledim. Sadece çok sıcak kaynayan bir içecek koyarsanız bir
                süre (10dk kadar) trigger action butonunu kesinlikle kullanmayın. İçeride oluşan
                buhar basıncıyla içecek butondan dışarı fışkırıyor. Dökülme gibi değil gerçekten
                fışkırıyor. Doğal bir durum. Bir süre beklemek gerek. Elinizi ya da başka birini
                yakmak istemezsiniz.İki puan vermemin tek sebebi kullanılmış (iade olabilir) ürün
                gönderilmesi. Kutusuz ve ambalajsız olarak geldi. Alt kısmında çok hafif küçük bir
                darbe izi, kapağında kahve kokusu ve dibinde birazcık su ile karışık kahvemsi sıvı
                vardı dört beş damla. Ürünün ne bir kılavuzu, garanti belgesi ne de Stanley'e ürünü
                kaydettirebileceğim kodu içeren bi evrak.Amazon'un iade politikası gerçekten
                tüketiciyi koruyan ve hızlı çözümlenen bir süreç içeriyor. Fakat yine de iade
                etmeyeceğim. Buna vaktim yok. Bulaşık makinesinde bir tur yıkadıktan sonra
                kullanmaya devam edeceğim.Almak isteyen varsa bu etkenleri göz önünde bulundurup
                alsın."
16,77,Termos hızlı soğutuyor 2 3 saat bıle sıcak kalmıyor.
16,78,"buton basmalı, her bastıgınızda buton kısmında sızdırma yapabiliyor ayrıca
                aşırı sıcakta içerde basınç oluştugundan düğmeye bir kere bastıktan sonra geri tam
                kapanmıyor ters çevirine bildiriğin akıtıyo"
16,79,"Sabah doldurduğum kahve 2 saat olmadan buz gibiydi. Normal bir kapta taşısam
                aynı olurdu. Çözemedim sorunu. Ama ürün malzemesi kaliteli."
16,80,"İkinci iş gününde hızlı bir şekilde teslim aldım. Termosun rengi çok güzel
                bayıldım. Isıyı muhafaza etmiyor, ağız kısmında tuhaf bir koku var ne kadar yıkasam
                da değişmedi. Ürünü garanti kapsamında değiştirdim"
16,81,"Isıyı güzel muhafaza ediyor ama içerken ağzınız yanabilir mandal kısmı çok
                kullanışlı değil bence"
16,82,"Soğuk içecekleri uzun süre aynı ısıda tutabiliyor fakat sıcaklar için max 3
                saat"
16,83,"Urun hizli bir sekilde elime ulasti ancak paketleme berbatti. Urunu sadece bir
                kutuya koymuslar toz icersinde ve kutu ezilmis yipranmisti"
16,84,Stanleyin en kötü ürünü ağız yakıyır sıcaklık 2 saat anca tutuyor
16,85,"2 tane aldım bir kutunun içine ikisini atmışlar bildiğin birbirine çarpa çarpa
                gelmiş mesaj yazmıştım yanına onu da koymamışlar hediye almıştım maalesefe ürünler
                kaliteli alsada tedarikçi özensiz bir şekilde gönderim yapmış keşke tek tek alsaydım"
16,86,"Ürün bugün elime ulaştı hemen test için kahve doldurdum, 5 saat sonra açtım
                maalesef ılık asla sıcak değil. Oysaki 7 saat sıcak tutuluyor denilmişti. Bir de çay
                ile deneyeceğim eğer olmaz ise iade edeceğim sanırım çünkü yarı fiyatına termoslar
                da bu kadar sıcak tutuyor. Evde denediğim için akıtmasını test etmedim, onu da
                yorumlayacağın."
16,87,"Bir süre sonra güzel temizlememe rağmen küf kokmaya başladı. Şimdi içine
                konulan herşeyde o koku ve tat var. Ne yaparsam yapayım geçmiyor."
16,88,"Ürüne sıcak su koyarak kontrol etmek istedim, kapak ile gövde bağlantı kısmında
                aşırı ısınma oluşuyor."
16,89,"Yaklaşık bir yıl sonra bu yorumu yazıyorum. Bazı yorumlarda okumuştum ama
                Stanley de olmaz diye düşünsemde ağız bölgesinde geçmeyen plastik kokusu var. İşin
                ilginç i aynı termos u kullanan başka rengini kullanan birine sordum, çok memnun
                olduğunu hiç de bir koku olmadığını belirtti. Belki sadece bordro renginde bu
                geçmeyen koku var. Soğutma ve sıcak tutma özelliği iyi. Bunda sorun yok."
16,90,"Amazonun büyüklüğü ve yıllardır yaptığım sorunsuz alışverişler neticesinde
                aldım bu ürünü ama gelen ürünün mandal kısmında diğer termoslarımda olmayan bir
                ""tık"" sesi , sanki mandal hafif takılarak bayılıyorum gibi...Ürünü iade etme gibi
                bir duruma girişmek istemedim ve destek birimine mesaj ilettim.Ayrıca ürünün satış
                barkoduna garanti işlemi için ulaşmam gerekmekte ama Türkiye müşteri hizmetleri
                telefon numarası mevcut değil.Hal böyle olunca mağduriyetim daha da arttı ve bu
                nedenle ""sesimi duyan var mı???çığlığı ile yorum yazmak zorunda kaldım.AMAZON.COM.TR
                sorunlarımı gidermek ve müşteri memnuniyeti sağlamak için geri dönüşlerinizi
                bekliyorum"
16,91,"merhaba Stanley mug almıştım 2 kez kullandım ve kahve asla sıcak kalmıyor 2
                saat içinde soğuk oluyor bunun nedeni ne olabilir termos görevini yapmıyor"
16,92,"Ömür boyu garanti için qr kod üründe yoktuRengi tutuncu termos siyah kapak
                siyah logo görünüyor ama gelen gri kapak gri logo."
16,93,Değişim icin 10 gündür bekliyorum
16,94,"Ürünü aldığımdan beri ağız kısmından akıtıyorGeri iade etmek istiyorumBozuk
                ürün gönderilmiş"
16,95,"Ürünün iç kısmında zedelenme vardı. İade ettim ancak Makara outdoor satıcısı
                iadeyi 14 gün geçmesine rağmen hala yapmadı. Bu satıcıdan almayın."
16,96,"Senelerdir kullandığım stanley termosumu değiştirmeye karar verip buradan
                sipariş verdim.İlk ürünü kullanmak istediğimde kapak kısmındaki mekanizması
                ağızlıktan ayrılmıştı. Amazon'un yönlendirdiği ürün desteği alanından parça değişimi
                için ürün desteği talebinde bulundum. Bu süreçte cevap beklerken tabi ki iade sürem
                doldu. Hâlâ destek olmuyor ''kutup ayisi'' topluluğu. Şimdi ağızlık kısmını
                düzelttim derken termosu diktiğimde tuş kısmınan hızla sular etrafa akıyor.Çok
                sevdiğim stanley markasıyla da bunu yaşıyorsam artık başka kime güvenebilirim
                bilmiyorum."
16,97,"Termosum soğuk tutuyor 2 saatte kahve soğuyor sıcak su ile plastiği eridi ve
                ucundaki plastik 1 yılda sürekli düşmeye başladı ve kayboldu"
16,98,"Ürünün kesinlikle sıcak tutmadığını fark ettim iki ya da 3 saat sonrasında
                sıcaklığın tamamen azaldığını fark etmiş olduM kullandığım sıcak su torbası bile
                daha uzun süre sıcak tutuyor dalga geçildiğini düşünüyorum bu konuyla ilgili bana
                dönüş yapılmasını istiyorum garanti kapsamı neye bağlı anlayamadım böyle bir ürün
                ömür boyu garanti olsa ne olur olmasa ne olur benim ihtiyacımı gidermedikten sonra.
                Ürün orijinal değil demekki"
16,99,"Sıcak suyu 3-4 saat muhafaza ediyor. Süre kısa değil mi? Eğer bu süre normal
                ise parasını değmez. Markanın reklamlarını görünce ürünün orijinal olup olmadığı ile
                ilgili şüphelerim oluştu. Bilemiyorum. Memnun değilim."
17,0,"Mini boy kaktüsü 2,5 saatte seçen biri olarak uzun süredir dikey süpürge mi
                robot süpürge mi alsam diye araştırıyordum. Nihayetinde 135 m2 bol eşyalı halılı bir
                bir eve dikey süpürge daha iyi olur diye düşündüm bu sefer de hangi marka hangi
                özellikler olmalı diye araştırmaya başladım ve Dyson almalıyım herhalde dedim. Çünkü
                bu süpürgelerin moturunun mucidi Dyson (Siklon yada Cyclone teknolojisi) Kaderin bir
                cilvesi midir nedir kendi sitelerinde bile ürün stoklarında yoktu fiyatı da bunun 3
                katı zaten. Neyse geçen hafta sepetime bu ürünü ekledim. Olur da şöyle güzel bir
                indirim olursa hemen alırım diye düşünürken bi baktım patır patır stoklar eriyor !
                Bir gazla hemen sipariş ettim ve mükemmel bir hızla Amazon 14 saat sonra falan
                teslim etti. (Hakkaten nasıl yapıyor anlamış değilim)Kendimce sevdiğim özellikleri
                şöyle:-Sesi hiiiiiiiç rahatsız edici değil. Hatta sessiz bile buldum diyebilirim.
                Emiş gücü mü az ondan mı sesi az çıkıyor diye düşündüm alakası yokmuş gayet emiş
                gücü yüksek.-Aksesuarları gayet yerinde başlıklar. Ne eksik ne fazla... Öyle
                kullanmaya kullanmaya varlığını unutacağınız kadar gereksiz başlığı yok. Islak
                temizlik, kuru temizlik, koltuk/araba başlığı, ince başlık, fırçalı başlık, fırçalı
                kalın başlık... Gayet temiz.-Yavaş şarj oluyor denmiş. %0'dan %100'e 3,5 saatte şarj
                oluyor, bence yeterli.-Aksesuar teminine baktım, neredeyse her parçası aksesuarı
                ayrıca satılıyor. Parça temini önemli.-Kullanımda şarjı çabuk bitiyor 80 dakika ne
                ki diye düşünebilirsiniz ama ben dün sırf denemek için antre ve mutfağı silip
                süpürdüm %10 tükendi şarjı. Seviye olarak da 2. kademeyi kullandım.-Kuru temizlik
                başlığının ışığı çok iyi. Baya görülmeyen toz kırıntıları göre göre
                çektiriyorsunuz.-Başlıkların manevra kabiliyeti başarılı, rastgele dizilmiş 3
                sandalyenin altında manevra yaptırarak geçirdim.-Temizliği çok kolay.-Yedek filtre
                ve paspas bezi var.Gelelim beğenmediğim noktalarına:-Bence 1. kademede anca
                halıfleks ve sert zemin falan temizlenir, daha uzun tüylü halılarda 1. kademe yetmez
                gibi. Yetse bile benim içime sinmez.-Shaggy halı mümkün değil süpürülmüyor. Kuru
                temizlik başlığının altında silikon bariyerler var onlara takılıyor, halı tüylerinin
                çıkış yönüne uygun da süpürseniz yok ilerlemiyor ittiremiyorsunuz.-Aksesuarlarını ve
                kendisini koyabileceğimiz bi standı olsaydı harika olurdu. Duvara sabitleme
                aparatıyla duvara sabitleyip aksesuarları da ayrıca muhafaza ediyorsunuz.Saydığım
                eksiler ve artılar bana göre göre eksiler ve artılar tabiki bir başkasına eksi yada
                artı gibi gelmeyebilir. Ancak sonuç olarak ben iyiki almışım iyiki Dyson'ın stokları
                bitmiş diyorum :)"
17,1,"MerhabaÜrünü yaklasik 2 haftadir kullanıyoruz 65 m2 olan evi %50 sarjla
                süpürebilirsiniz. Gayet hafif ve kullanisli. Koltuk vs diger yerler icin aparatlari
                isinizi daha da kolaylastiriyor. Fazla para verip üst seri almaya gerek yok.Kargo
                ile ilgili hic bir sorun ile karsilasmadim."
17,2,"Philips XC7040/01 SpeedPro Max Şarjlı Süpürge modelini ilk defa kullanımımda
                1.kademesinde bile ne kadar çok kuvvetli olduğunu gördüm.2. ve 3. kademesi daha çok
                kuvvetli ve etkili .Ürün üzerinde koltuk aparatı ve süpürge başlığında ışık
                bulunmuyor almayı düşününenler 7043 modeli ile karıştırmasın.Ürünü iki gün önce
                aldığımda 6.899,00 TL olan fiyatı bugün 6.799,00TL olmuş bu durum üzücü oldu"
17,3,"Satın alalı tam bir ay olmuş, şu anda benim aldığımdan 300 lira daha ucuz ama
                olsun ben çok memnunum. Evde üç kedi var, sabah akşam her yeri süpürüp geçiyorum,
                diğer kablolu süpürgeyi sadece bir kere açtım bu sürede, koltuk başlığı iyi, kum tüy
                toz hepsini iyi topluyor, hayatım kolaylaştı, ömrü uzun olur umarım, tek zorluğu
                bununla etrafa saçılmış kumları alıyorsanız süngerli filtresi çabuk doluyor, sürekli
                yıkayıp kurumasını beklemek zor olduğu için de ben çöp tenekesinin içinde fırçayla
                temizliyorum, yoksa çekiş gücü düşüyor, bir de ev çok büyük değilse birinci ayarda
                tek şarjda kullanım süresi fazlasıyla yetiyor, ama sürekli ikinci ayarda 20
                dakikadan fazla gitmez, yine de güzel süpürge, tavsiye ederim"
17,4,"Çekimi çok iyi, pili 1.derecede 45 dakika kadar dayanıyor. İlk üründe
                adaptörden tiz bir ses gelme sorunu oldu, sag olsun amazon 3 günde yenisini
                gönderdi.Kısacası amazondan almak şartıyla gayet iyi f/p oranı yüksek bir ürün."
17,5,"Hızlı ve kolay şekilde erişip günlük süpürge ihtiyacınızı karşılamak isteyenler
                için ideal. Phillips ismi zaten yeterli güveni de veriyor."
17,6,"Ürün hızlı bir şekilde zarar görmeden geldi. Fiyat performans gayet güzel.
                Tavsiye ederim."
17,7,"Ürünü açar açmaz bi çizik görmek üzücü ama ürünü açıp kısa süre test ettim.
                Hergün düzenli robot süpürgenin süpürdüğü evde ışıklı başlık açılınca gördüğüm
                tozlar ve halıda hiç toz yok zannederken 2 halı süpürmede haznenin dolması beni şok
                etti. Fakirin bi süpürgesini denemiştim avm de o daha iyi çekiyordu ama bunu ve
                aksesurlarını beğendiğim için xc7057 aldım. Baya beğendim. Yatağın koltuğun altına
                biraz zor giriyor haberiniz olsun. Bide içini boşaltmak bi tık zor gibi geldi bana.
                Dyson daki yeşil ışık daha iyi ama buda baya iş görüyor. Tam bir F/P ürün."
17,8,Çekimi çok iyi temizliği çok kolay ve çok hafif
17,9,"Görseldeki ürün, güvenli ve hızlı, kullanışlı, estetik, orta ağırlıkta, seyyar
                batarya, montajı kolay, kurulum ve kullanımı da kolay, 2 yıl garanti si var, (ben
                interaktif garantilerin hiçbirine güvenmiyorum)düşünülüp üretilmiş, tasarımı
                mükemmel. Yüksek fiyatlıların adı var, hepsini inceledim. Malzeme kalitesi çok iyi,
                Kıyas bile yapmıyorum. 80 m.kare sadece halı da 15 dk, 20 şarz tüketerek, ekonomik
                modda bitirdi. Philips işi çözmüş. Tşkr, amazon&flipis, 2 adet aldım."
17,10,"Ben bu ürünü yaklaşık 4 aydır kullanıyorum, üçüncü haftasından aparatları takıp
                sökmeye yarayan mandal kendiliğinden kırıldı, iki gün sonra bir tanesi daha kırıldı…
                Müşteri hizmetlerine ürünü düzgünce, kılavuzunda belirtildiği gibi kullandığımı, hiç
                zorlamadığım halde kendiliğinden mandalların un ufak olduğunu bildirdim… “Bir şey
                yapamayız” dedi, işi bitirdi… Süpürgeme avm’lerde baktım, aynı mandal hep kırık ve
                düşmüş… Kronik bir hata var bu modelde. Öyle bir şansım olsa şu anda bu ürün
                Philips’e iade ederim…"
17,11,"ağustos ayında sırf amazondan almış olmak birazda uygun olsun diyerek dyson
                almaktan vazgeçirip bu süpürgeyi aldırmıştım.süpürge yaparken boru gövdeden kırıldı.
                en sağlam olması gerek yerden kırıldı.-servis bu kronik problem diyor kendi
                ağzıyla.-kronik diyor garantiden yapılsın diyorsun ama kullanıcı hatası diyor.-gidin
                dyson alın bu süpürgeyi almayın muadil falan değil.-amazon iyi niyetli yaklaşıyor
                ama artık eskisi gibi ilgilenmiyor müşteriyleamazona eleştirim satış sonrası
                kısmında politikalarında değişime gidiyolar giderek diğer yerli internet sitelerine
                benzemeye başladılar.-paramız boşa gitti."
17,12,"İnternet bir şey alınca özellikle teknik bir ürün muhakkak bir sorun oluyor.
                Firmaların bu konuda daha titiz olmaları gerekiyor. Bu ürün de bana lazım bu hafta
                sonu kargoyu açtım ve içinden bir küçük parça düştü yere ne olduğunu anlamadığım hem
                yerini bulamıyorum hem de parçayı incelediğimde ufak bir kırık olduğunu gördüm ve
                naylon ambalajın içinden çıktı.Şimdi ben bu ürünün bu parçasından bana
                ulaştırılmasını ya da hızlıca bana yarın yenisinin yollanmasını rica edeceğim.
                Fotoğrafları yollayabilirim. Acil dönüş rica edeceğim"
17,13,"Alalı henüz 4 ay olmuşken borusu kırıldı. Ve işin komik tarafı Garanti
                kapsamına almıyor bu durumu philiphs. Yine para verip yeniden yaptırmamız
                gerekiyormuş! Araştırınca bir tek bizim başımıza gelmediğini yüzlerce şikayet
                olduğunu gördüm. Yani kronik bir sorunu mevcut bu ürünlerin. Yani bizim yaptığımız
                hatayı yapıp markaya güvenip satın almayın. Paranızı çöpe atmayın derim!"
17,14,"Hali ve kilim temizlemek için çok kötü yapışıyor ve bırakmıyor ,aşırı ağır çok
                çabuk el yoruluyor"
17,15,"Arkadaşlar cihazı 11.11.2023 tarihinde aldım, kendi kendine kapanıyor, hata
                kodu da atmıyor. Daha önce yetkili serviste tamir gördü, yine bozuldu. Tekrar tamire
                gidecek. Videoları da var, isteyene atabilirim."
17,16,"Turbo başlık içindeki küçük fırça çıkmadı. Ne Philips ne de Amazon, ürünün
                arkasında durmadı."
17,17,"Daha alalı 2 hafta olmadı turbo başlık iç taraftan kırıldı. Tendonları kopmuş
                elin kolda sallandığı gibi sallanıyor. Servisi kırılmaların garantisi olmadığını
                söyledi. İade işlemi başlattım.Amazona iade işlemini hemen gerçekleştirdiği için
                teşekkür ederim"
17,18,"Ürün Philips kutusu içerisinde gönderildi az önce teslim aldım parçaları sağlam
                fakat kutu bantlanmamış. Garanti belgesi de çıkmadı satıcının bana ulaşmasını rica
                ediyorum"
17,19,"Ürünü özellikle silme başlığı için almamıza rağmen silme başlığı olmadan
                gönderildi"
17,20,Sessiz çekişi çok güzel başlıkları da her ihtiyaca uygun
17,21,Ürün kaliteli fiyat performans çekim gücü yeterli
17,22,"Pratik,ıslak ucu müthiş değil ama iş görüyor(aslında mühendislik harikası)"
17,23,"3+1 evi köşe bucak detaylı temizlikte şarjı bitmeden rahatlıkla süpürüyor.
                Çekim gücü çok yeterli. Kullanışı çok rahat. Halılarda abartıldığı kadar bir
                zorlanma olmuyor. Şu ana kadar hiç bir sorun yaşamadım."
17,24,"Kesinlikle tavsiye ederim.Harika çekim gücü, kullanım kolaylığı, uzun süre
                yeten şarj, evi süpürmeye başlayınca biten alerji daha ne sayayım ?"
17,25,"Urun 24 saat gecmeden saglam bir sekilde elime ulasti. 2haftadir kullaniyorum
                ve simdi yorum yazmak istedim.Urun her kurusu hakediyor.Evimde kisa tuylu kopegim
                oldugu icin yalnizca koltuk yatak vs supurmek icin bir sey ararken bunu almis
                bulundum.Turbo baslik harika yatakta koltukta kil tuy kalmiyor. Tek negatif yonu
                turbo basligi fircasi sac dolaninca hata veriyor ama temizlemesi kolay oldugu icin
                hemen temizleyip devam edebiliyorsunuz.Yatagimi hergun supuruyorum her gun 1 parmak
                toz cikiyor.Isikli kuru baslik harika. Insan o tozu gore gore cekince bi rahatlama
                geliyor :)Islak ve kuru arasinda 700₺ gibi bir fark vardi kullanmam ama almisken
                islak baslikli olani alayim dedim iyi ki de almisim.Hem supurup hem silecegine
                inanmamistim. Halilari supurup geri kalan yerlere pek dokunmadim. Ama gercekten hem
                supurup hem siliyor. Gercekten cok basarili.Manevra kabiliyeti cok iyi.Butun 2 oda 1
                salon evi once kuru sonra islak temizleyerek 2. Kademede supurdum daha da %40 sarji
                var.Turbo modda calistirdiginizda biraz hizli bitiyor sarj.Tek elestirim bir tik
                agir. Ama el degistire degistire supurunce o da halloluyor.Bu kadar memnun
                kalacagimi dusunmemistim.Vileda vs dolaplrin icine girdi bile.1 kapak deterjanla
                butun ev mis gibi oldu. Detrrjanin kokusunu da veriyor.Iyi ki almisim.Dyson sirft
                moda oldu diye bu kdar pahali ve bu ozellikleri olanini almak isterseniz neredeyse 2
                kati.Philips hic uzmedi. Cok basarili bir urun.Asla pisman olmazsiniz.Tesekkurler."
17,26,Kullanışlı montajı kolay tavsiye ediyorum eşim gayet memnun
17,27,"Çok pratik,evcil hayvan tüyleri temizliği için almıştım,evimin günlük
                süpürgesini bile çok rahat yapabiliyorum,kesinlikle alinmali"
17,28,Süpürme süresi çekiş gücü herseyiyle mükemmel ve fiyat tabiii
17,29,Özenle paketlenmiş hızlı teslimat teşekkürler
17,30,"Ürünü öncesinde bir alt versiyonunu deneyip aldım. Fırçalı başlıkla halının
                ruhunu söküyor resmen. Bol aparatı ile eşim evdeki emektar süpürgeyi anında kenara
                attı. Ama eksikleri yok değil. Öncelikle ürün, eş değer başka markalara kıyasla
                ağır, uzun süreli kullanımda yoruyor. Askı aparatı çok yetersiz, sadece ana gövdeye
                bağlı ekipmanı asabiliyorsunuz. Aparatları başka yerde saklamanız lazım. Toz
                haznesini temizlemek için gövdeden ayırmanız lazım ki en ucuz diğer versiyonlarında
                bile sadece bir kapak ile ayırmadan halledebiliyorsunuz. Ama benim bu süpürgeyi
                seçmemdeki nedenim hem yüksek güç hem de 25V kapasite olması."
17,31,"Ürün çok güzel çekim gayet iyi dk artı bile tavsiye ederim 5 yıldızlık ürün ama
                garanti belgesini göndermemişsiniz bir yıldız kırdım gönderirseniz sevinirim
                teşekkürler Philips e güzel ürün çıkardığı için tavsiye üzerine aldım tavsiye ederim"
17,32,"Ürün iyi fakat Amazon sitesinde fatura sıkıntısı var diğer sitelerde daha ürün
                teslim edilmeden faturasını gönderiyorlar.Amazonda faturasını 1 hafta sonra
                göndereceklerini söylediler Ürünü Philips sitesinde kaydedip 5 yıl motor garantisi
                almak içinde fatura lazım"
17,33,"Ürün güzel ve kaliteli yanlız kalın yüzeyli halı süpürürken üzerindeki başlığı
                ile çok zor oluyor hatta süpürülmüyor."
17,34,"Yaklaşık 12 saatte sorunsuz geldiÜründe sıkıntı yok günlük kullanım için
                idealBir yıldızı aldıktan sonra fiyatı düştüğü için kestim400 tl farkı hesabıma
                tanırsınız diye ümit ediyorum"
17,35,Ürün güzel ama fatura elime ulaşmadı
17,36,Plastik tuşlar dikkatli kullanmak lazim çok çabuk kırılıyor
17,37,"Elektrik süpürgesi olarak çok iyi. Her türlü beklentinizi karşılıyor. Silme
                fonksiyonu tırt. Yerleri sileceğim diye alırsanız hayal kırıklığı yaşarsınız."
17,38,"Genel olarak çok memnun kaldım, tek kötü tarafı parkede su lekesi kalıyor"
17,39,"Ürünü başka pahalı marka alan arkadaşım önerdi annesine philips almış onda
                deneyince neden onca parayı verdim mutlaka sen bunu al dedi. zaten kaliteli
                güvendiğim marka 🤍ürünü arkadaşımın annesinde kullandım zaten gerek yok yoruma
                yıldızlar bol bol olsun iyki varsın PHILIPSKargodaki özensiz paketlemeden dolayı bir
                yıldızım düştü. Kargo hızı şahane yalnız..."
17,40,"-Hortum ilk kullanımda çıktı, hızlı yapıştırıcı ile yapıştırdım. Şu anda sorun
                yok.+Kullanımı kolay, herhangi bir sıkıntı yaşatacağını düşünmüyorum.+Emiş gücü
                güzel.+Ses seviyesi 1. kademede az değil ama aşırı rahatsız edici de değil. diğer
                kademeler bence gürültülü."
17,41,"ÜRÜN ÇOK İYİ İŞ GÖRÜYOR,KISA SÜREDE ELİMİZ AYAĞIMIZ OLDU,VAKİTLİ VAKİTSİZ HEMEN
                ÇALIŞTIRIP ETRAFI TEMİZLİYORUZ.BURADA BEN ÜRÜNÜ KÖTÜLEMEK İSTEMİYORUM AMABÖYLE BİR
                MARKANIN ,BÖYLE GÜZEL BİR ÜRÜNÜNDE KULLANILAN UZATMA BORUSUNUN UZATMA GEÇİŞ PLASTİĞİ
                NASIL KIRILIR ANLAMAK MÜMKÜN DEĞİL.DÜŞÜRME VS.İLE KULLANICININ YAPACAĞI BİRZARAR
                DEĞİL DİREK SÜPÜRGEYİ KULLANIRKEN YAPILAN İLERİ GERİ HAREKETLERDEN DOLAYI OLAN BİR
                HASAR BAKALIM GARANTİ SÜRESİ İÇİNDE ŞİKAYETİMİ MAİL ATTIM.İLGİLECEKLERMİ GÖRECEĞİZ."
17,42,"Genel olarak memnunum. Ancak süpürge sapının bağlantı kilitleri maalesef
                kaliteli değil. Üstelik bu parçalar garanti kapsamında da değil. Süpürge sert
                plastikten imal edildiğinden temizlerken dikkat edilmeli, kırılmaya çok müsait…"
17,43,Güzel beğendim. Keşke bataryası ayrı şarj edile bilseydi.
17,44,cihaz supurger olarak harika ama mob bekleyince su sizdiriyor
17,45,"Almanızı tavsiye ederim ağırlığı normal sılmesı supurmesı harıka önce kendime
                aldım aımdı krdesım ve.Annemede sıparıs ettık"
