product_id,comment_id,comment  
7,36,farklı ürün göndermeyi başardıklarını çok merak ettim doğrusu  
7,37,kanıtlamış ürün normalde gayet memnunum alacakları bilgilendirme amaçlı puanı kırıp yorum yapmak istiyorum 1 Nesil 2 Neslin farkı hiçbir yerde yazmıyor Farkı 2 Nesil yeni üretilmiş oluyor işlemcisi vs yeni kullanılıyor 2 Nesilde ana ekrandaki uygulamaları düzenleyemiyorsunuz Mesela önerilenleri kaldıramıyorsunuz uygulamalar stabil çalışmayabiliyor 1 Nesilde olup olmadığını bilmediğim güzel yönü Youtube'de son izlediğin yarım bıraktığın videoları ana ekranda tek tıkla kaldığın yerden açabiliyorsun  
7,38,Ürün orjinal güzel urun kaliteli hızlı yalnız herkesin yaşadığı cihazı kapatamama sorunu inşallah yazilimla çözerler  
7,39,Araştırarak aldık kurup bakınca tekrar yorum Birak'sam kargo çok saçma geldi sadece bu poşete koyup göndermişler  
7,40,Ürün kullanılmamış temiz geldi herhangi kasma sorunu yok Eğer amacınız televizyonunuzdan izlemekse aradığınız ürün Ekran yansıtma oyun oynama tarzı beklentileriniz varsa Apple tv düşünmelisiniz aralarında 5000 liralık fark yüzden tam fiyat performans ürünü Ufak tefek sıkıntıları mesela kumandasından cihazı kapattığınız zaman televizyon kapanıyor hdmıdın uyduya geçtiğinizde cihazı zaman aşımı süresi kullanmayınca kapanırken tvyi kapatıyor majör sorunlar değil Tavsiye ederim  
7,41,ürün güzel Mart özelliği olmayan tv yerde çok işe yarar hızı çok iyitelefon c yansımaları çok hızlı ses özelliği iyi görüntü kalitesi çok iyi en son sürüm olması çok iyi kötü tarafı hafızası az artıramıyorsunuz uygulamalar kısıtlı telefondaki içeriği bulamıyorsunuz kumandası çok iyi Browser'i çok iyi değil telefondaki yada laptoptaki videoları oynatamıyor uygulama paralı illa abone olmanız gerekiyor en güzeli Youtube reklamsız Browser'i üzerinden seyredebiliyorsunuz AK seyretmeniz İnternet'tiniz hızlı olması gerekiyor klavye Türkçe karakterler yok genel anlamda cihaz iyi çok para harcamanıza gerek yok fiyata ürün çok çok iyi  
7,42,8 gb olması saçma işinizi rahatlıkla görür Akıllı tvniz kesinlikle lazım  
7,43,Sakın dikkatsizce davranıp Nesil olanı almayın Kutusunda Nesil yazısını görmezseniz açmadan derhal iade edin Nesil Stick modelleri arasında android versiyonu hız stabilite olarak büyük farklar siyah fonlarda arkada tuhaf tuhaf gölgelenme olayı nedense halen devam etmekte Farklı satıcılar olsa Hepsiburada satıcısından sipariş etmiştim ertesi gün akşama doğru ürün teslim edildi Dediğim Nesil olmasına dikkat edin Hale aynı paraya Nesil ürünün satılıyor olması platformların şekilde olmasına göz yumması ayrı muamma  
7,44,2012 yılında aldığım tv güncelleme kabul etmediği yeni tv almak mantıklı olmadığı tercih ettiğim ürün Wifi gücünüz iyi değilse sorun yaşamanız çok muhtemel olacaktır uygulamayı indirmeye sistem izin vermiyor Renk kalitesi gayet iyiSistem otomatik olarak kuruluyor 57 de hazır oluyor Youtube sorun yaşamadım Netflix üyeliğim olmadığı deneme yapamadım Google dan film sitelerine girip izleyebilirsiniz dediğim Wifi önemli  
7,45,Ürünü Hepsiburada satıcısından tedarik ettim Ürün dış jelatini yoktu önceden açılmış tahmin ediyorum Gerçekten Hepsiburada'da yakışmayan durum dışında eksiksiz sorunsuz görünüyor kullanalı 2 hafta oldu şuan sorun yaşamadım umarım yaşamam aynı ürünün Stick ini kullandım net söylüyorum kesinlikle Stick çöpmüş ikisi arasında kaldıysanız mi Stick biraz para verip kesinlikle boş alın Premium hissi veriyor  
7,46,Ürün Google tv android değil eski sürümü android Google tv Televizyonum Vestel standart akıllı tvydi Yeterli uygulamayı içermediği aldım İşimi gördü normal tv ki yavaşlattı biraz arada ürünümü güncel adresime değildi eski adresime göndermeyi başaran Mediamarkt'ı tebrik ederim  
7,47,Ram not food  
7,48,Ürüne uygulama yüklemek Yasal olmayan yollardan yükleme yapman gerekiyor İnternet'ten video izledim kişi güzel açıklamalar yaparak anlatmış sayesinde uygulama yükledim marketindeki uygulamalar ücretli işe yaramaz kumandası güzel sonuçta kumanda mutlaka yanına kablosuz mouse klavye almanızı tavsiye ederim Kullanımı çok kolay değil Çok zor değil Kargo hızlı paketlemesi güzel aldıktan çok ihtiyacım olmadığını fark ettim bağladım televizyonun altında duruyor görüntü olarak oldukça güzel küçük fazla yer kaplamıyor televizyonun altında şık duruyor  
7,49,Ürün kullanılmış aktivasyonu yapılmış olarak geldi Ürünü bağladığımda hesap kısmında başka birinin hesabı bağlıydı  
7,50,Satın almadan firmanın garanti verdiğini sorduğum Distribütör garantisinde olduğu söylendi Elime ulaştığında kontrol ettim İthalatçı firma garantili olduğunu gördüm Baştan doğru söylenseydi Kesinlikle almayacaktım 13122022 tarihin aldığımda kullanılmış ürün gönderildi İade etmiştim gelen cihaz ufak tefek çizikler boya atması gördüm Lütfen konuda dikkatli olun müşterileri mağdur bırakmayınız Acil ihtiyaç olduğundan iade edemedim kullanmak zorunda kaldım platformu olarak Lütfen dikkatli olun  
7,51,Satıcı Hepsiburada hiçbir sıkıntım yok cihazdan tam anlamıyla memnun kaldım diyemem Mibox ilk sürümünden beri Aşir'im Elime geçen cihaz sayısının haddi hesabı yok sürümde birtakım sorunlar Anasayfa eski modellere göre hantal geçişler akıcı değil uygulama açarken neredeyse yükleniyor yazısı çıkacak hantal Güncelleme vs yaptım bence güncellemeye çözülecek görünmüyor Uygulama arama kısmı işlevsiz Arama yaptığımda alakasız acıyor Eski Playstore mantığı yok değiştirmişler menü olarak Sözün özü cihazın yazılımı donanımına uymuyor Yavaşlık arayüz işlevsel değil Netflix prime video ve sıkıntı yok Browser'di test edemedim alabilenler önceki sürümü alırsa bence çok iyi olur  
7,52,Ürünün ambalajı açık kutusu yırtık geldi kutunun içine bakayım dedim tozdan görünmüyor teşhir ürünü gönderdiler yada birinin iade ettiği kullandığı ürünü gönderdiler satıcının yaptığı saygısızlık bence  
7,53,Beklentimi karşılamaya yetti zamanlarda sesin birden kesilmesi ayarlar kısmından hiçbir şekilde sesi geri getirememe sorunu yerini kurcaladım reboot attıktan yeniden kuruluma yönlendiriyor herşey sıfırlanıyor Ayrıca televizyon hareketsiz kaldığında kapanma özelliği Mibox maalesef çözüm bulamamış durduk yere televizyon kapanıyor tekrar açmak zorunda kalıyorsunuz Acil çözülmesi gereken 2 problemi hiçbir şekilde çözümü olmadığı 3 yıldız veriyorum  
7,54,Jelatin yırtık geldi üzerindeki etikete açtıktan baktım bileklik fon yazıyor televizyona bağlamadım umarım sorunsuzdur Muhtemelen iade etti tekrar paketleyip yolladınız  
7,55,Eski bu Samsun tv kullanıyoruz güncelleme yapamıyorduk ürünle birlikte İnternet'ten çok kolay sekilde video açabiliyoruz Bilgisayar bağlayıp şey izleme derdimiz kalmadı Tek sorunu dhmi bağlantı yapiliyor şey izledin tv ye döndün arkaplanda açık kalıyor süre kullanılmadığı için tv izleniyor izlenmiyor bakmadan komple kapanıyor Kullandıktan kapatıp açıp tvye dönmek gerekiyor safirim yorumlara baktım aynı sorunla karsilasan olmuş Gecim kolaylastirilabilirdi bence  
7,56,mi Stick almıştım toplam 15 kez kullandım memnun değildim sürekli donma kapanıp açılma şikayetim vardı Televizyonum çizen işletim sistemine sahip olduğu kullanıyorum tivimate uygulaması sadece Playstore'de Stick'ten problem yaşayınca aldım yavaş kasılıyor ilk günden Anladım cihazlar sorunluaz kullandığım önemli değil kullanacaksanız rahat ürün seçin Sırf fazla kasmasın Netflix uygulamaları tvnin kendisinden açıyorum  
7,57,İndirimden almıştım anki fiyatı eder mi bilmiyorum Televizyonun Smart özelliği saçmalamaya başladığı aldım çözemedim özellikle maç yayınlarında Fas düşüşleri Drop'ların oluyor sürekli oluyor maç yayınlarında belli oluyor Televizyondan kaynaklı olabilir düşünüyorum iki sene götürür Sonrası belirsiz  
7,58,Yorumlara baktığımda çok harika ürünmüş bahsediliyor sıradan cihaz Donmalar kasmalar sık sık oluyor 1080p ak kullanmak zorundasınız ak ara çözünürlük değerlerini desteklemiyor  
7,59,Telefonla Bluetooth bağlantısını yapmıyordu 2 farklı cihazda denedim Arada menüde donmalar oluyordu Hız olarak fena değil Birde menü kullanışlı değil Anlatıldığı güzel cihaz değil bence Beklentimi karşılamadı açıkçası 5 üzerinden 354 anca alır  
7,60,sipariş süper hızlı geldi satıcı çok özenle paketlemiş kutusundan kusursuz çıktı alet İnternet bağlanmıyor Bağlı görünüyor Google hesabına girmiyor uğraşıp zaman harcatıyor Kısacası kurulum gerçekleşmiyor  
7,61,İlk seriden biraz hızlı yeni Google tv arayüzünü kullanıyor Kaldırılamayan saçma sapan uygulamalarla dolu Kumandadaki android kare butonu Miami tv butonuyla değiştirilmiş servis Türkiye'de yok Ayrıca ilk kurulumda ses açma kısma butonları çalışmadı televizyonu cihaza tanıtıp direkt televizyon sesini arttırıp kısmak zorunda kaldım başka cihaza geçişte çok yüksek kısık ses almaya oluyor  
7,62,cihaz kağıt üzerinde 8 gb yazıyor cihazın kapasitesi 46 gb olarak görünüyor  
7,63,ürünü bende alayım der merak ettiğim aldım öncelikle tv sinde Mart özelliği olmayanlar alabilir sorun yok çok aşırı işe yaramıyor kumandası çok işlevsiz akıllı tv yapıyorsun yap mouse bu kumanda koy arkasına mini klavye film izlerken durdur başlat ileri geri sar özellikleri yok maalesef yüzden çok beğenemedim  
7,64,Mi boş ak kullanıyordum Herhangi sorunum yoktu İndirimde alayım dedim memnun kalmadım Arayüzü kumandası hiç hoşuma gitmedi Özellikle kumanda eskiden geri turunun olduğu yere mi TV tuşu koymuşlar sürekli basıyorum Google olay uygulaması sekme eklemişler kullanışlı değil  
7,65,Ürün genel olarak iyi eksileri kablo İnternet bağlantısı yok sadece Wifi kablo bağlantı sağlıklı olur kopma olmaz hafıza sadece 8 GB yarısını sistem alıyor buda çok düşük USB depolama kullanılabilir uygulamalar kısıtlı telefon uygulamaları bulamıyorsun Gine'de iyi bu cihaz  
7,66,Urun depolama alan totalde 46 gb 8 gb değil  
7,67,Ürün orta kalite diyebilirim abartildigi yokdiger markalardan bu şarkini göremedim Bosna mi fazla ödedik dedim uygun fiyatlı olanlarda aynı işi görüyor kumanda biraz basit kalemis ödenen parayida dikkate alırsak içine iki tane pil koyamamislar  
7,68,2 GB ram aşırı yavaş aşırı kasıyor ama iyi hoş güzel ilk yüklediğiniz haliyle aşırı hızlı uygulamaları kurunca açılışı olsun menüde gezmek olsun baya baya kasıyor Xiaomi ye sesleniyorum En az 8 GB ralli 64 GB depolama alanı olarak 3 Nesil TV boş üretin milyar dolarlık firmasınız gb la Eski telefonum Sony c ultra 2 uygulama yüklüyordum telefon kendinden geçiyordu tekrar yaşatan Xiaomi ki tebrik ediyorum İdeal TV boş 68 GB ram 64128gb depolama olur ayıp valla rezillik  
7,69,Sanki ürün kullanılmış tekrar paketlenmiş gibiydi Deneyimlerimi yazmak biraz kullanmak istedim Menü geçişleri hızlı takılma olmuyor son zamanlarda cihaz aşırı donmaya başladı dolaycısı tekrar kapatıp açmak durumunda kalıyorum Aklıma cihaz orjinal değilim sorusuna gelmiyor değil  
7,70,Ürün kurulum yapılmıyor Wifi bağlantısı sonrası ilerlemiyor sorunlu cihaz iade edip başka yerden sipariş ettimHepsi kargo çok gizli iade sürecinde sorun yasamadım  
7,71,2 nesil ürün iyi olması gerekir saçma kasma ortamdan çıkması sık oluyor Defalarca lig yarı temizlemek sıfırlamama sorunlu Önceki modeli mükkemel kalıyor Hesapta eskisini oğluma verdim üstü gözüm kapalı aldım Büyük hata  
7,72,Ürün yavaş süre kullandıktan ses görüntü arasındaki senkron bozulmaya başlıyor Youtube Netflix Disney Ulus'ta deneyimledim  
7,73,Yaklaşık 2 ay oldu ürünü aldığım Üründe donma kasmalar mevcut Youtube vs video uygulamaları akışta takılmalar mevcut şikayetlerim yorumlarda Önermiyorum  
7,74,Ürün çalışırsa iyi gönderilen kumanda bozuk çıktı kapatma yapamıyoruz tuşlarda takılma yapıyor evimize aldığımız ikinci boş İlkinde problem yoktu  
7,75,Eğer ürünü sadece TV izlemek amacıyla almayı düşünüyorsanız kesinlikle uygun seçenek olabilir Android oyunlarını oynamak istiyorsanız depolama kapasitesi yetersiz olabilir USB dahi olsa oyunları indiremeyebilirsiniz  
7,76,Depolama alanı 8 gb yazıyor göre aldırama depolama alanı 46 İade ettim yenısıde aynı alan arkadaşlar herkesin böylemi ürünü iade edeceğim başka marka alacağım  
7,77,ton maç izliyim aldım çok ton bırakın maçı dizileri izleyemiyorum baba uygulamalar bu tv Netflix Youtube güzel çalışıyor  
7,78,para alıyorlar 2 tana pil koymuyorlar kargoda geç geldi  
7,79,Renk ayarı çok kötü açık renk gösteriyor Apk yüklenmiyor dosya ayrıştırılamadı hatası veriyor beğenmedim doğrusu tavsiye etmem  
7,80,Habire takılıp programdan atıyor 2 Nesillerde sorun sanırım sinir hastası eder insanı  
7,81,Ürün yanlış geldi bin mi boş aldım banaxiaomi Wifi renge extenler geldi Hemen iade ettim  
7,82,Satıcı fırsatçı olsa ürün güzel  
7,83,Kumandanın ses tuşları bozuk değişim gönderdim Sonuca göre güncelleme yapıca  
7,84,ahu tv bişeeyler izlerken bugün 4 5 kere kapanıp açılıyor değişim talep edeceğim 1 2 güne düzelmezse  
7,85,İnternet'in fiber değilse almayın sürekli donuyor resetliyor  
7,86,Kumandanın ses açma kapama tuşları çalışmıyor  
7,87,Ürün sıfır ürün değil Kullanılmış ürün gönderilmiş İçerisinde kullanılan hesap açık bırakılmış İzleme geçmişi duruyor Satıcıyı Hepsiburada seçiyoruz güvenilir olsun kör göze parmak kullanılmış cihaz gönderiyorlar Koskoca şirketin ürün kalite yönetim güvenlik prosedürü yerlerde geziyor Kutuda güvenlik Sticker yoktu  
7,88,Ürünü Hepsiburada satıcısından aldım2gün sesi gitti güncelleme yaptım düzeldi19 gün ses gitti gelmediiade etmek istedim süre geçti servise gönderin dedilerservisten geldises sorunu gitti açıklama yapmışlarama çizik geldi gönderdiğim üründe benzemiyordu onarılmış ürün gibiydi19 günlük ürün tekrar servise gönderildisonunda para iadesi oldu sıkıntıcıda çektikkimseye güvenmeyin YENİ ALDIĞINIZ CİHAZIN SERİ NUMARALARININ MUTLAKA RESMİNİ ÇEKİN SİZDE DURSUN İLERDE OLURKİ ARIZA YAPAR BAŞKA KULLANILMIŞ YADA ONARILMIŞ ÜRÜN GELMESİ DURUMUNDA DELİL OLSUN SİZDE  
7,89,Ürün geldikten 2 hafta bozuldu Ses çok az geliyor İade etmek istedim 14 günü geçirdiğimiz iade almadılar Servise gönderdik kumandayı yeniden tanıtın üründe sorun yok Deyip geri gönderdiler yaptık çalışmadı Kumanda çalışıyordu ilişki kurdular anlamadım Tekrar servise göndereceğiz satıcılarda ucuz olmasına Hepsiburada satıcısından almıştım müşteri memnuniyeti önemsiz maalesef satıcılardan farkı yok Ürün elimizde patladı Birdaha Xiaomi almam Hepsiburada hayal kırıklığı  
7,90,Çok kötü dönüyor kasıyor açılmıyor uygulama geçişleri inanılmaz kötü durmadan arıza veriyor ana ekran bölümü açılmıyor kumanda uygulamalar dışında yere giremiyor ordada Youtube giriyorum aratıyorum bulunamadı diyor tek çalışan Netflix hesabımı girdim istediğin bakıyorsun inanılmaz derece bozuk  
7,91,Ürün açık şekilde kurulumu yapılmış şekilde geldi değişim istedim mecburen  
7,92,ürün gönderilmez İade edip tekrar alsam aynı şekilde gönderilecek 25 katı kutuya destek koymadan kargoya vermek cihazın bozulsun 2 gün kullan demekten başka değil  
7,93,Ürün açılmış parmak izleri içerisi toz dolu Sıfır ürün yolluyorsunuz kutuyu İşinizi ciddiye almanızı tavsiye ederim 3 Alışverişimdi dahası olmayacak Açılmış ürünü sıfır yollamak ayıptır verilen paraya günahtır iade  
7,94,Mediamarkt almış olduğum ürün ithalatçı garantili sayfasında belirtilmemiş ürün görüntüde orijinal garanti resmindeki Karekod boş sayfaya yönlendiriyor Alırken göz önünde bulundurun  
7,95,Ürünü 2 ay aldım 1 saat kullanamadım sürekli Galati'ye gönderiyorum Ses patlaması oluyor değişim istiyorum diyorum sorun yok giyim geri gönderiyorlar cihazı tamir ediyorlar değişim yapıyorlar Hepsiburada satıcılı ürünlerde sorunlar yaşıycaksak Online alışveriş yapmayalım Rezilden başka değil  
7,96,Ambalajsız pakette köşeleri çizik kurulumu yapılmış ürün geldi Değişim istedim  
8,0,ürünün sahte olduğunu düşünüyorum kutu çizikler bandrol yarısı yapışmış yarısı yapışmamış yeri üretim hatası dolu  
8,1,Yanlış renk gönderilmiş 😢
8,2,Arkadaşlar almayın derim orjinal olanlar alman malı kutusunda alman malı yazıyor kalemde bin sahte olduğunu şuradan anlayabiliriz BİR ROTRİNG KALEMİN İÇİ ÇIKMAZ PLASTİK DEĞİLDİR Ürünü Hepsiburada'lan almama düşünün  
8,3,Ürünü Naturel Gold satıcısından aldım SAHTE ürün satıyorlar dikkatinize Ürünün üzerinde şekilde markası yazmıyor lekeler çizikler boya lekeleri  
8,4,Ürün orjinal değil görseldeki gelmedi sadece kalemi sarıp göndermişler aldığıma alacağıma pişman oldum  
8,5,gelen ürünün görselle alakası yok şekilde ürün göndermek ayıp değil mi  
8,6,Ürün çok belirgin şekilde sahte Gerçek rotring kalemle alakası yok Berbat kalite  
8,7,Yanlış ürün ucuzu gönderildi İade ediyorum tavsiye etmiyorum  
8,8,Ürün görseldekinin aynısı gelmedi normalde açılır kapanır kutuda gelmesi gerekiyorken poşet ambalajda geldi iade Edi'ce değişimini istiyoruz  
8,9,Sürekli uç kırıyor Öğrencilik yıllarımızdaki Rotring alakası yok maalesef Oğluma aldım maalesef pişman oldum  
8,10,Sorunsuz ulaştı Ürünün kalitesi bilinen Hediyeli paket avantajlı oldu  
8,11,Sorunsuz elime geçti teşekkür ederim  
8,12,Ürün Çok güzeldi çok çabuk geldi Biftek kutusu kırıldı  
8,13,Kahverengi olan başka satıcıdan aradaki fark anlaşılıyor sanırım Çok güzel kalem rengi indirime girse keşke  
8,14,Gerçekten çok güzel ürün uygun fiyatta aldım kesinlikle alın aldırın 👍 🏻
8,15,Gayet güzel kırtasiyelere göre kesinlikle uygun fiyata temiz şekilde geliyor kargo belirtilen teslim tarihinden 5 gün geldi kutuda ufak ezilmeler dışında hiçbir sıkıntısı yokTavsiye ederim  
8,16,Fiyatına göre oldukça kaliteli ürün  
8,17,güzel ürün  
8,18,Güzel  
8,19,Ürünü kullanmıştım bozuk çıkmıştı farklı satıcıdan almıştım İdikut'unun arkasında visuclick kalemrotringin farklı kalemi yazıyor kalem Tikko kutunun arkasında 24 ölü uç yazıyor gelen uç 12 lisani ürünü kendileri kutuya koymuslarAma sahici resmi Hepsiburada olduğu güveniyorumİnşallah yanıltmazlar  
8,20,Ürün güzel içinde üretilmiştir yazıyor Almanya'da üretiliyor üç kutusunun üzerine siyah çizgiler yönlerini beğenmedim  
8,21,Ürün gayet güzel indirimdeyken bordosunu aldım Araştırdım arkadaşlarım orijinal olduğunu söylediler Üzerinde  
8,22,Ürün ulaştı elime Uzun süredir kullanmıyordum kalemi Kalitesini eli kalem tutan az çok biliyordur Yalnız parmaklarımız tuttuğumuz plastik yer ucun ciktigi metal kısmı arasında kalan yer açık şekilde geldi gevşek mi geldi diyip birazcık sıkmaya çalıştım olmadı Fotoğrafta mevcut Ederi çok yüksek ürün olmadığı yazmada herhangi problem olmadığı geri iade talebi oluşturmak istemedim 1 puanı yüzden kırıyorum İnşallah nice başarılara şahit olur  
8,23,Rengi çok güzel Arada bu tutukluk yaptı umarım sorun çıkmaz Ablalarımız yıllarca kullanırdı kalemleri eski rotring kalitesi yok maalesef  
8,24,Ürün iyi ertesi gün elinize ulaşıyor alman malı değil bin malı çok fark yaratmıyor alman malları dayanikli oluyor bozuk değil gayet iyi Ürün  
8,25,Ürün elime hızlı ulaştı emeği geçen teşekkür ederim paketleme güzeldi  
8,26,kutunun camı kırık geldi kalem sıkıntı olmadığımdan sıkıntı yok  
8,27,Ürün güzel yanında rotning etiketi olmadan geldi  
8,28,Orijinal kutusunda gelmemiş Basit kutuda gelmiş Orijinal kutusunun yollanmasını bekliyorum  
8,29,Urun fiyat iyi Yanlız kutusu catlamis geldi safirim kargoda oldu  
8,30,Süper ürün kesinlikle alın  
8,31,Orijinalse iyi  
8,32,İndirimdeyken alayım dedim baya iyi iş görüyor Ürün sağlam paketlenmiş şekilde geldi sadece camında ufak tefek çizikler oluşmuş İçindekilere gelirsek silgim olduğu açmadım c çok kalitesiz baya sönük yazıyor Faber Castell in ucunu kullanmanızı öneririm 1 puan kırmamın sebebine buydu Emin olun kalemden pişman olmazsınız ☺
8,33,Kalemi beğendim ilk günden okulda caldirdigim için yenisini alacagim Orijinal mi değil mi pek anlayamadım acikcasi disinda kargo Hill'iydi Tesekkurler 3 🥺
8,34,Ürün gayet güzel İlk başta orijinalliğini sorgulamadım değil belli başlı incelemeler sonucu söyleyebilirim orjinal Rengi güzel görünenden fazla yeşile kaçıyor eğer renkte geleceğini bilseydim farklı renk seçeneklerini gözden geçirirdim Kargo hasarsızdı memnun kaldım  
8,35,Sadece kapağı çatlamış geldiği 1 puan kırdım hediye almıştım Kalemi denedim gayet güzel yazıyor  
8,36,Keşke ürününüzü doğru gönderseydiniz şimdilik bu sorun yok  
8,37,Siparişim güzel paketlenmiş şekilde geldi ürünün orijinalliği hakkında kafamda soru işaretleri üzerinde jelatinleri vs sanırsam rotring markası kalitesini fazlasıyla düşürmüş ürünün birleşme yerleri çok aşırı aşırı belli içindeki tüpte ezikler vardı satıcının yorumlarında tarz şeyle karşılaşmadım muhtemelen gelen ürünle alakalı durum kalemi 3 kez alıyorum ilk defa tarz durumla karşılaştım Satıcı Replikas satıyor demiyorum kimse yanlış anlamasın rotring markası zamanla ürün kalitesini düşürmüş en azından üründe  
8,38,Koyu yeşil normal acil yeşil geldi Üstelik gostetilen kutuda değil basit kutuda geldi hiç memnun kalmadım Lütfen yorumlara takip öyle alin  
8,39,Tahmini kargo gününden gün geldi kargo kutusu parçalanmış gibiydi yüzden 3 yıldız verdim Ürün orijinal sıkıntısı yok  
8,40,kargo teslim süresinden gün geldi geldiğinde kutu kötü bu haldeydi aşağıya görsel ekleyeceğim kaleme gelecek olursam gayet güzel orijinal kalem sıkıntısı yok  
8,41,Paketleme güzel kargo hızlı ürünün üç kısmındaki metalde boya atması Birde madde in China yazıyor Orjinali'de mi bilmiyorum gelen ürün kaliteli  
8,42,aldığım set sert kapaklı kutudaydı sandım plastik kılıfın kılıfla okula götürmek imkansız Kalitesinden değil kılıfından puan kırdım  
8,43,Galiba orjinal değil 5 adet aldım bozuldu  
8,44,3 giden oğluma aldım Derste c takamamis yöntemi denemiş Simdi temizledim bakalım dayanacak Safirim sık sık böyle takılmalar olacak markada yasanmaması gereken bu durum Hoşuma gitmedi  
8,45,Kalem güzel dalak kutusu kırık geldi  
8,46,Görünüşte çok kalitesiz duruyor  
8,47,Ürün büyük ihtimalle orijinal değil Kalemi fena olmasa ucu rezalet denecek kötü Silgisi uç olmasa kötü Ucun kalemin içine sıkışması durumunda Youtube'den durumu çözebileceğinizi bulabilirsiniz Fiyatı uygun olduğu almıştım miktar hayal kırıklığına uğradım  
8,48,ürün güzel sıkıntı yok önceki kutulu gelmişti sadece plastik içine katılmış olarak geldi  
8,49,Urun güzel kabı gorundugu sekilde değil  
8,50,Güzel kullanıyorum kutusuz geldiği  
8,51,Plastik kutuda geliyor  
8,52,Kutusu istediğim şekilde gelmedi kalem güzel  
8,53,senelerdir rotring kullananlar anlar kalem Çin taklidi ürün maalesef tutulan yer orijinalinde biraz yumuşak oluyor  
8,54,gelen ürün orijinal değil maalesef Elimdeki orijinal setle karşılaştırdım fark Banka kampanyasıyla aldığım iadeyle ugrasamayacağım  
8,55,Ürün kalem silgi UÇ KUTUSU ondan oluşuyor Sadece UÇ KUTUSU İÇİNDE UÇ YOK tu bu yaşıma girdim Boş üç kutusunu koyarsınız içine  
8,56,Cebe takma kancası yazarken eli rahatsız ediyor Kanca ele gelince sürekli elde çevirmek rahatsız edici  
8,57,Kalemi yaklaşık 3 aydır kullanıyorum Maalesef kalemin metal kısımlarındaki kaplama çok çabuk yıprandı karardı Kalemin üzerindeki kırmızı çizgi çok çabuk silindi  
8,58,Kargo poşeti kırmızı birşeyle kaplıydı ıslak ıslak neydi Elimize bulaştı bu Paketlemesi berbat Allahtan kaleme olmamış  
8,59,Yazarken hissiyatı çok sert istediğim çıkmadı ucu sürekli kırılıyor  
8,60,Ürün güzel kalemde sıkıntı yok şeffaf kutuda gönderildi kutusunda gönderilmedi normalde kutusu sert plastik olur bunlar naylon şeffaf kutuda göndermişler  
8,61,Çabuk bozuldu ürün kalitesi zayıf  
8,62,Silgisi ucu güzel kalem güzel ucunda görseldeki defo iadeye uğraşmak istemiyorum kullanmam 3 yıldızı sadece burdan kırdım  
8,63,Kalem seti kutu gelmedi resimde göründüğü değil  
8,64,Rotringlerde 90 yarın kalitesi yok  
8,65,ürünü pek beğenmedim Orijinal olduğunu düşünmüyorum bildiğim kadarıyla kalemlerin ağır olması gerekiyor ürün ağır ürün değil üstelik kırılacak duruyor ürünü beğenmedim muhtemelen iade edeceğim 3 adet aldım 3 adet kalem 89 lira bence paraya değmez İade etmeyi düşünüyorum pek beğenmedim an kırılacak Tavsiye etmem yüzden Yorumlara bakarak orijinal yazdıkları aldım zannetmiyorum kalem çok hafif Satıcı kargoya hızlı verdi teşekkür ederim dediğim ürün güzel değil  
8,66,07 sipariş vermiştim 05 gelmiş fark ettim dikkatli olunabilir eğer kasıt  
8,67,Rotring eski Rotring değil 90 mı yıllarda 1 kalem alır en az 34 sene kullanırdık Şimdikilerin bozulması 34 ay sürmüyor  
8,68,Fiyatı ucuz geldiğinden şüphe ederek almıştım yorumları okudum soru cevaplara baktım satıcı orijinaldir şeklinde cevap vermiş elime gelen ürün kesinlikle orijinal değildi ayrıca uç bastıkça ciyak yay metal sesi geliyordu parmak tutma yerinin plastikleri dışarı taşmış minik parçaları vardı sebeplerden iade ettim  
8,69,Görseldeki kutulu gelmedi  
8,70,Orijinal ürün olduğunu düşünmüyorum satıcının gönderdiği ürün kusurlu  
8,71,Ürün elime 1 günde ulaştı Maalesef kalem tutma yerinde lastiğinde defosu vardı Ameliyatla olup evden cikamadigim iade yapmadım  
8,72,Gayet iyi 12 ay gitti çalışmamaya başladı nedenine içindeki plastik kısmının kopması iyi malzeme kalitesi olabilirdi  
8,73,RESİMDEKİ GİBİ GELMİYOR  
8,74,Ürün güzel  
8,75,kahverengi olanını almıştım gayet Orjinali beyazı aynı hissiyatı vermedi dokusu vs etiketleri uyduruk ikisinde Hepsiburada satıcısından aldım 😐
8,76,Ürün elime ulaştı kırtasiye den kalem setinden almıştım gelen kalem seti orijinal Rotring değil tutma yerindeki yumuşak plastik kısım çok kalitesiz içini açtım orijinalinin içi metal sahte olan basit kötü plastikten yapılmış kalemin üzerindeki etikette madde in China etiketi gözüküyor İçinde yapılmış kötü kopya almaya değmez tavsiye etmiyorumasagida resimleri olan Mavi olan orijinal bordo sahte  
8,77,Gelen ürün satın alınan ürünün resmiyle aynı değil Oğlum resimdeki kalemi kutusunda görünce heyecanlandı maalesef kutusuz kalem aldı  
8,78,Gelen ürünle görselde satılan ürünün alakası yok İnşallah sadece kutusu farklıdır iade edecektim ilkokul cü sınava giden oğluma aldığım çocuk göndermek istemedi buramaya yakışmadı Tek yıldızda kargoya olsun  
8,79,Hepsiburada'da güvenip aldığım rotring Tikko sahte çıktıKullanmaya başladıktan 1 hafta kafasının dipleri renk attı  
8,80,Kızıma karne hediyesi almıştım kullanılmadığı halde kutusunda paslandı  
